filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,onset_strength,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK56.wav,0.4092797040939331,0.05887170135974884,1484.0182278652564,1865.498567154912,2663.671630042851,0.060262724707357856,1.7328205108642578,-325.4853820800781,120.28941345214844,25.128080368041992,20.818273544311523,3.376673698425293,11.052644729614258,-3.52815580368042,3.895042896270752,1.266229271888733,3.812739610671997,7.767359256744385,5.851539611816406,5.729866981506348,9.114835739135742,1.6082310676574707,8.649218559265137,-1.683961033821106,0.13405083119869232,-0.4168848693370819,-2.0528645515441895,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK57.wav,0.3439275026321411,0.08978825062513351,1600.8634905691342,1760.0081427666216,2869.975906121926,0.07280193391393443,2.1720774173736572,-238.13333129882812,134.93011474609375,9.541561126708984,23.849855422973633,-5.706857204437256,6.7544050216674805,-9.451784133911133,1.2438849210739136,-6.411301136016846,-1.8472084999084473,4.360383033752441,1.0445011854171753,-1.1126184463500977,7.67885684967041,-2.185478448867798,9.635329246520996,-4.040469169616699,-0.7128349542617798,-0.11832248419523239,-3.437433958053589,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK58.wav,0.43727558851242065,0.05411747470498085,1958.690302819028,2019.7490889696398,3754.052074535473,0.08894825349903475,2.0517125129699707,-279.95416259765625,111.50841522216797,7.911745548248291,32.151123046875,1.592961072921753,14.79515552520752,-9.172118186950684,1.4505823850631714,0.04249979183077812,6.922278881072998,3.807166576385498,-0.18368716537952423,-1.716316819190979,8.8480806350708,1.5352795124053955,10.125750541687012,-2.4072306156158447,0.6431344151496887,1.674021601676941,-1.3519420623779297,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK59.wav,0.4631001353263855,0.04649081081151962,1929.2126586682984,1993.0155726421588,3590.6444220497206,0.08968150958466453,1.9593150615692139,-284.67974853515625,113.71660614013672,4.775572299957275,27.828125,2.1890347003936768,16.337793350219727,-9.848487854003906,4.495777130126953,2.793715238571167,8.830855369567871,5.656651496887207,1.1061713695526123,-0.7232432961463928,7.296769618988037,2.0667083263397217,8.526453018188477,-3.262895345687866,0.8151137828826904,0.6943531036376953,-1.090241551399231,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK6.wav,0.40553855895996094,0.0743366926908493,1736.9669557733805,1767.2527472412294,3183.5977675039558,0.081497643064346,2.1853244304656982,-258.31817626953125,131.3240509033203,4.083503723144531,25.673845291137695,5.428475379943848,8.0712890625,-15.732131004333496,0.5839845538139343,0.3228486180305481,1.0164448022842407,2.5070533752441406,1.1252142190933228,-1.605870246887207,8.08889102935791,1.9639183282852173,8.70639419555664,1.4967286586761475,-1.0114812850952148,0.80594801902771,-2.1165151596069336,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK60.wav,0.43047600984573364,0.053323157131671906,1465.4421754559985,1808.8176800732308,2632.150750411184,0.06094026758603239,2.178828477859497,-289.83514404296875,135.8643035888672,5.951627731323242,23.387208938598633,4.986868858337402,13.294852256774902,-9.53214168548584,6.542536735534668,3.517927885055542,1.1569234132766724,5.631200313568115,2.686887264251709,0.49339115619659424,4.705630779266357,-0.6052758693695068,8.468095779418945,-3.687504529953003,-1.7309117317199707,0.32900673151016235,-0.9792647361755371,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK61.wav,0.44955718517303467,0.05275009572505951,1637.8788468543507,1937.4972606590768,3081.2212089143427,0.0708883217131474,2.1629395484924316,-303.8721008300781,124.01182556152344,18.599817276000977,26.247272491455078,2.755585193634033,10.97119140625,-5.454529762268066,4.128727436065674,4.565059185028076,3.0301976203918457,2.6940529346466064,4.139374256134033,0.30117833614349365,5.624408721923828,0.8942745923995972,8.900003433227539,-2.3072469234466553,-2.4462528228759766,-0.4166625738143921,0.4158971905708313,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK62.wav,0.44345706701278687,0.05850936099886894,2053.110472828036,2063.0754632417306,3736.0556030273438,0.10564778645833334,2.2175450325012207,-278.27532958984375,105.31643676757812,21.64079475402832,27.3341007232666,0.9213831424713135,13.010196685791016,-7.907423496246338,2.1900038719177246,2.684192180633545,5.9879841804504395,1.6705975532531738,4.729865550994873,-3.0048792362213135,6.348457336425781,2.0466084480285645,7.403568744659424,-2.2371249198913574,-1.0426291227340698,-1.00211501121521,-0.9942675828933716,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK63.wav,0.4222722053527832,0.06197516620159149,2121.3154886453726,1979.3191469383944,3638.1374646670856,0.11937617776381909,2.1827664375305176,-263.64654541015625,110.74874114990234,22.344560623168945,23.193952560424805,-0.6012956500053406,15.157103538513184,-12.008124351501465,1.1886783838272095,3.970569610595703,3.103550910949707,3.1503207683563232,5.386371612548828,-2.859175682067871,7.831802845001221,0.33192381262779236,9.272551536560059,-3.71168851852417,-1.2619946002960205,-0.2355673760175705,-3.2426371574401855,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK64.wav,0.40137845277786255,0.07274861633777618,1978.0273054362594,1931.9706875865072,3549.8790394176135,0.10343424479166667,2.163860559463501,-240.94712829589844,114.3221664428711,11.184814453125,29.970298767089844,1.2306276559829712,6.837831497192383,-21.83649444580078,3.088343381881714,3.119077682495117,-1.0414272546768188,3.4684829711914062,4.791571617126465,-1.3634637594223022,6.88387393951416,2.36232328414917,8.963678359985352,-5.997706413269043,0.847102165222168,-0.02743559144437313,-3.8776185512542725,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK65.wav,0.4067773222923279,0.06587569415569305,2114.8163907904577,2036.6954114907196,3886.358642578125,0.10671851748511904,1.9112803936004639,-256.4779968261719,104.45220947265625,4.924865245819092,31.341995239257812,7.276243686676025,7.311615467071533,-20.431730270385742,7.101212501525879,1.860248327255249,-0.8863168358802795,5.880339622497559,4.516391277313232,-2.2917094230651855,9.018988609313965,3.3693184852600098,8.670316696166992,-4.053016662597656,-0.202824667096138,-0.05117425322532654,-3.8184762001037598,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK66.wav,0.3992117643356323,0.06310733407735825,1948.2206189555263,1917.6104717548092,3534.1261530496986,0.09850534952309237,1.9496551752090454,-279.3207702636719,113.66517639160156,5.915712356567383,30.731779098510742,6.929490089416504,10.571205139160156,-15.604913711547852,3.7240407466888428,2.999093532562256,-0.6889281868934631,0.06825446337461472,3.9805448055267334,-2.786207437515259,5.497713088989258,2.498241901397705,4.682794094085693,-3.2242085933685303,0.045266639441251755,-1.0336697101593018,-1.8044440746307373,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK67.wav,0.37016162276268005,0.07291704416275024,1488.0040122122973,1594.8409751478064,2685.148819633152,0.07386020531400966,2.2523818016052246,-276.9426574707031,137.85751342773438,7.26171875,35.54111862182617,1.7495601177215576,8.419921875,-11.308067321777344,-5.2568559646606445,1.2508376836776733,-2.0414786338806152,-8.392326354980469,0.8235214352607727,-2.532945394515991,-2.8518118858337402,2.248152256011963,0.3873577117919922,-5.648930072784424,3.8282175064086914,-3.4336609840393066,2.5807504653930664,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK68.wav,0.4562591016292572,0.04537055268883705,1719.1968947242067,1750.4216063536967,3144.8583984375,0.09069276147959184,2.094365358352661,-303.5592346191406,122.01742553710938,6.557666301727295,37.67019271850586,5.081275939941406,6.995077610015869,-3.7313475608825684,-1.0133306980133057,4.414369583129883,2.932204246520996,-2.0094285011291504,2.5420804023742676,-0.6418712735176086,0.9032672643661499,3.6329874992370605,3.7899906635284424,-3.81363844871521,4.542878150939941,-2.827688455581665,3.3097331523895264,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK69.wav,0.4414898753166199,0.04571273922920227,1522.1350064366961,1759.869733967052,2720.001199583694,0.07027026113754326,2.026869058609009,-321.7257385253906,117.28914642333984,10.420775413513184,36.07328796386719,8.626701354980469,9.032512664794922,-5.27080774307251,1.182441234588623,6.964622497558594,3.4132883548736572,-0.3332459330558777,2.5453619956970215,-0.45625045895576477,2.1646809577941895,4.583549499511719,2.122647285461426,-3.2590861320495605,3.3631181716918945,-2.227072238922119,1.6411771774291992,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK7.wav,0.4076870381832123,0.09254896640777588,1858.0288423079319,1826.9355427939645,3370.0088855832123,0.09248671420784883,2.217787027359009,-201.6794891357422,119.63272094726562,-10.223392486572266,34.2226676940918,4.269309043884277,8.876269340515137,-18.74286651611328,4.088478088378906,-0.28473588824272156,1.1001560688018799,5.406830310821533,-1.5569195747375488,-2.820915699005127,6.025137901306152,-0.7131828665733337,5.647544860839844,-4.2792840003967285,1.1424049139022827,0.252517968416214,-3.596101999282837,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK70.wav,0.42045775055885315,0.04923563078045845,1269.3971719298454,1719.008444019898,2284.292853860294,0.05132123161764706,1.8453749418258667,-349.2944030761719,117.28526306152344,20.5880126953125,36.55829620361328,9.353909492492676,11.19087028503418,-5.49281120300293,2.207273006439209,8.51606559753418,3.902358055114746,-0.484311580657959,4.507097244262695,1.9579180479049683,1.504150629043579,4.541735649108887,0.9014161825180054,-2.9033749103546143,2.5627129077911377,-2.825554609298706,1.1357346773147583,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK71.wav,0.43527624011039734,0.044664882123470306,1385.011321108212,1763.6989723396375,2578.619078569189,0.0588534045777592,1.9454947710037231,-349.76953125,117.2057876586914,19.856538772583008,40.73872375488281,8.929421424865723,9.518182754516602,-3.1489052772521973,-0.06357944756746292,9.025954246520996,3.0598464012145996,-2.7178566455841064,7.584977149963379,3.135308265686035,1.3816094398498535,3.1561896800994873,3.457859992980957,-2.6468966007232666,4.073310852050781,-4.439237117767334,2.053720235824585,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK72.wav,0.43625348806381226,0.04930698126554489,1232.3249320787204,1650.8318498637668,2298.2669438157127,0.045679395443925234,2.1284632682800293,-334.6679382324219,138.26878356933594,11.482230186462402,32.984291076660156,10.274502754211426,6.298987865447998,-3.868989944458008,-4.802035808563232,6.008605480194092,0.0810648500919342,-3.4407520294189453,5.404901027679443,2.241023302078247,0.3634699583053589,1.610305905342102,3.808319330215454,-2.9622232913970947,4.824047565460205,-5.012418270111084,3.2632763385772705,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK73.wav,0.4182512164115906,0.060203179717063904,985.5075700308607,1482.8697931268457,1786.3360994425252,0.0312647220477387,1.9629381895065308,-337.68145751953125,149.24830627441406,9.452224731445312,28.113649368286133,12.320664405822754,7.393583297729492,-4.227089881896973,-3.878500461578369,3.1108365058898926,2.173003911972046,-1.328771948814392,1.1512515544891357,2.7644104957580566,-1.5150048732757568,1.6970144510269165,-3.072802782058716,-3.2767505645751953,1.7379342317581177,-5.145874500274658,3.4905688762664795,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK74.wav,0.38175246119499207,0.06815602630376816,945.0100223889403,1377.3197567458033,1638.9228515625,0.03853794642857143,2.0233561992645264,-297.0793762207031,167.2573699951172,8.704272270202637,22.593311309814453,6.772592067718506,7.09285831451416,-1.9018945693969727,-7.722365856170654,0.651405930519104,2.8330492973327637,-0.8304551243782043,1.056707739830017,-0.05735865980386734,-4.679032802581787,2.051685333251953,-4.5409674644470215,-6.343740463256836,0.17072558403015137,-6.831033229827881,2.817255973815918,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK75.wav,0.38123437762260437,0.06817375123500824,1172.4277807958313,1482.1117907732764,2113.360686800373,0.0531230565920398,2.0990030765533447,-282.8902282714844,154.9557647705078,3.639957904815674,28.126358032226562,4.838665962219238,11.338823318481445,-6.870619297027588,-3.8311214447021484,3.125852584838867,-0.10265126079320908,0.04518317058682442,0.8143155574798584,-2.9123525619506836,-5.591456890106201,1.2795560359954834,-0.6368256211280823,-6.055580139160156,0.16146332025527954,-5.6223859786987305,-0.7848053574562073,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK76.wav,0.37086766958236694,0.07344839721918106,1368.420023703443,1531.8057671074253,2451.768651501886,0.06748383620689655,2.183204412460327,-273.3759765625,140.55606079101562,-2.1227574348449707,38.501346588134766,8.537433624267578,14.128482818603516,-13.43533706665039,-4.571028232574463,5.385248184204102,-2.6943325996398926,-5.038663864135742,1.2012519836425781,-3.825202465057373,-5.569231986999512,1.722237467765808,-0.2449011504650116,-5.362072944641113,0.6134417057037354,-5.764261722564697,-1.1470147371292114,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK77.wav,0.3854384124279022,0.06573060154914856,1416.967525660249,1565.9612154266667,2509.2976097921724,0.0728344963592233,2.20355486869812,-267.6126403808594,145.6545867919922,-3.090378761291504,36.39012908935547,11.220599174499512,13.834785461425781,-15.707627296447754,-9.114975929260254,6.022123336791992,-1.2951555252075195,-10.592453002929688,4.438229084014893,-3.133115291595459,-5.370053768157959,2.535085678100586,-0.5741930603981018,-3.3595168590545654,0.8529590368270874,-6.214858531951904,1.8655372858047485,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK78.wav,0.3984469175338745,0.06106428802013397,1427.3132757586675,1693.7317562817118,2665.469051142621,0.06219025330396476,2.2545738220214844,-278.8426513671875,139.21499633789062,0.2308010756969452,35.62712097167969,9.463293075561523,9.388711929321289,-12.148324966430664,-9.340514183044434,5.362940311431885,2.4754903316497803,-9.095597267150879,1.8466426134109497,-3.5657804012298584,-4.031609535217285,4.830936431884766,-1.0653927326202393,-1.9892191886901855,0.45601987838745117,-5.1550211906433105,3.6102354526519775,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK79.wav,0.39336445927619934,0.053845182061195374,1841.321052423506,1825.513319139406,3298.0757279829545,0.09449510450487013,2.034609079360962,-300.5530090332031,109.16900634765625,11.268519401550293,38.98134231567383,1.0671614408493042,6.667730808258057,-3.8329718112945557,-4.08964729309082,5.784238338470459,5.04940128326416,-6.77706241607666,5.437259197235107,-1.5286978483200073,0.9026740789413452,5.570690155029297,1.3304810523986816,-0.7527756690979004,3.6212515830993652,-3.9106087684631348,3.463815212249756,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK8.wav,0.4191536605358124,0.07938110083341599,1979.3946297955551,1885.4739190983048,3585.2354254855577,0.09917556337151394,2.03898024559021,-228.0051727294922,115.44052124023438,-4.585620403289795,30.316125869750977,1.4051607847213745,11.368882179260254,-15.680490493774414,7.596160888671875,2.798529624938965,0.7892621159553528,7.56587028503418,-0.9021497964859009,-3.7530250549316406,6.363905906677246,-0.19486871361732483,5.220362663269043,-4.208600997924805,1.2429760694503784,0.4480752646923065,-2.7370872497558594,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK80.wav,0.40303274989128113,0.04192342981696129,2128.07167598834,1957.675932805596,3762.404985570196,0.11991859549906717,2.0075597763061523,-313.8320007324219,91.6349105834961,19.384004592895508,44.14091873168945,1.1720043420791626,9.065258979797363,1.3408924341201782,-0.8338302373886108,5.51739501953125,6.012445449829102,-4.973321914672852,8.037145614624023,-0.9512242078781128,1.7394030094146729,4.343136310577393,1.1904371976852417,-0.3877318799495697,4.384880542755127,-4.006059646606445,3.93962025642395,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK81.wav,0.44438692927360535,0.035651374608278275,1448.4050877000225,1758.325629612852,2612.45698928833,0.06833076477050781,1.9483685493469238,-361.760986328125,126.91441345214844,21.90736198425293,36.72808074951172,9.239840507507324,10.656126976013184,4.727404594421387,5.862456321716309,5.9175214767456055,5.431425094604492,-2.056631565093994,4.012810230255127,1.2407641410827637,-0.07166457176208496,2.1406891345977783,-3.0713837146759033,-1.9344199895858765,2.3151073455810547,-5.141872406005859,5.093925476074219,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK82.wav,0.4467391073703766,0.036675676703453064,1214.6398766065136,1649.3956256497665,2196.561785442073,0.0479931508299458,1.8693182468414307,-368.48974609375,132.12277221679688,18.821619033813477,29.899412155151367,8.842558860778809,8.501286506652832,5.795060634613037,3.732344388961792,7.537985324859619,3.5482444763183594,-0.38893818855285645,5.593278884887695,3.8344008922576904,0.5791561603546143,3.2999961376190186,-1.6647429466247559,-2.2768211364746094,2.33451771736145,-4.125415325164795,4.3101325035095215,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK83.wav,0.44260409474372864,0.04276048392057419,1216.6241777860175,1603.9457983380955,2197.593060661765,0.051083519345238096,2.014988660812378,-350.6498718261719,139.32723999023438,17.61170196533203,29.917678833007812,9.02557373046875,8.05410099029541,1.6606775522232056,0.28777891397476196,6.323115825653076,3.261828899383545,-2.65219783782959,3.8319807052612305,2.781411647796631,-0.5855047106742859,3.3744194507598877,0.8362635374069214,-2.984820604324341,2.319780111312866,-4.477949142456055,4.437260627746582,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK84.wav,0.43466225266456604,0.049537692219018936,1100.4407822860162,1470.8370978128703,1937.449951171875,0.04824422200520833,2.0908262729644775,-339.6029968261719,158.78517150878906,17.682104110717773,30.874711990356445,9.195197105407715,5.368781566619873,-1.2933796644210815,-0.3029654920101166,5.7616496086120605,2.8777971267700195,-4.748756408691406,2.6319193840026855,1.7454997301101685,-2.129465341567993,0.8289657235145569,-0.02855599671602249,-3.919065237045288,2.1456689834594727,-5.873804569244385,4.375006675720215,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK85.wav,0.4108711779117584,0.05032980814576149,1393.7940159812767,1610.5845413359746,2530.3893031336324,0.06323107303176796,2.0963332653045654,-306.25482177734375,140.9510955810547,8.072604179382324,37.526004791259766,6.756250381469727,2.689910411834717,-5.337961196899414,1.9612423181533813,7.2277116775512695,0.9982926845550537,-3.152008533477783,6.103170871734619,-1.1582030057907104,-2.408189535140991,1.1814950704574585,-1.3976385593414307,-2.7634050846099854,0.8043163418769836,-6.411196708679199,2.9714369773864746,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK86.wav,0.41696232557296753,0.04803409054875374,1539.9515057336541,1780.1402761748702,2873.7093650688557,0.06637314618644068,1.9440287351608276,-305.83135986328125,125.71451568603516,4.219715118408203,38.37543487548828,10.300616264343262,5.989077091217041,-7.337522983551025,2.9440135955810547,7.8696675300598145,3.3595192432403564,-4.648287773132324,2.2604291439056396,-2.6002936363220215,-2.242436170578003,2.6483991146087646,0.24858029186725616,-1.0134530067443848,1.7187066078186035,-5.375435829162598,3.927155017852783,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK87.wav,0.4062145948410034,0.05148395150899887,1369.2011151513066,1667.45399172617,2483.133914492546,0.06338025014334862,1.9466060400009155,-310.3567199707031,134.72315979003906,8.060111045837402,39.45088577270508,9.99635124206543,7.589526653289795,-3.9587886333465576,-2.2971067428588867,8.552213668823242,2.4770166873931885,-6.11405086517334,1.0386271476745605,-0.9663057923316956,-2.2286922931671143,3.6075265407562256,-1.4585587978363037,-3.885247230529785,2.2339401245117188,-5.623592376708984,4.916216850280762,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK88.wav,0.39259833097457886,0.06076444312930107,1382.6275847713796,1661.6700599127178,2533.154296875,0.06428538212159864,1.9143240451812744,-298.0627746582031,132.6183624267578,10.38437271118164,40.62635040283203,4.316947937011719,8.501808166503906,-4.328614711761475,-1.682820200920105,5.519237518310547,0.09684214740991592,-4.093510627746582,0.3144918978214264,-2.8274121284484863,-1.1942756175994873,5.21565055847168,-0.2358705699443817,-3.960706949234009,-0.27796944975852966,-5.30665397644043,3.0171990394592285,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK89.wav,0.36363402009010315,0.08100014179944992,1632.65102486238,1775.3316212823615,3106.80324748411,0.07236079846398305,2.0792465209960938,-258.9477233886719,120.4164810180664,3.6086184978485107,41.96255111694336,-3.250737190246582,11.136714935302734,-11.9163818359375,-2.536667585372925,-0.03603699430823326,-0.003783064428716898,-4.86580228805542,-1.8864684104919434,-3.8888254165649414,0.4418078362941742,5.423041820526123,1.213748812675476,-3.678192377090454,1.273112416267395,-4.693863868713379,0.6247128248214722,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK9.wav,0.41546472907066345,0.06430599838495255,1725.720672299379,1700.033773453322,3069.98876953125,0.08637451171875,2.114790916442871,-258.6267395019531,138.86358642578125,-0.32574471831321716,21.78643035888672,0.847089409828186,14.329079627990723,-17.299516677856445,5.713351249694824,3.909396171569824,-1.32285737991333,6.969632625579834,1.08829927444458,-3.704218864440918,7.316456317901611,1.8237168788909912,5.402524471282959,-2.6114916801452637,-1.3798850774765015,0.7828364372253418,-2.319476842880249,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK90.wav,0.3120129704475403,0.1044270321726799,2017.8074958407535,1968.1505017196523,3887.742127094072,0.09460071681701031,2.3026013374328613,-191.06663513183594,105.38252258300781,-1.7974114418029785,44.27829360961914,-6.0406670570373535,15.092363357543945,-23.948287963867188,-7.165225505828857,-5.907376766204834,1.8107560873031616,-10.35251235961914,-5.093576431274414,-4.216751575469971,2.1324150562286377,4.178012847900391,-0.5714923143386841,-5.999185085296631,6.110622882843018,-4.650518417358398,-1.4303486347198486,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK91.wav,0.40316587686538696,0.05932632461190224,1421.2234849671077,1876.7440315515282,2891.489019626524,0.051978134527439025,1.683310866355896,-308.8946838378906,123.39761352539062,1.9217510223388672,39.32282257080078,13.594903945922852,13.020451545715332,-15.638693809509277,2.160461902618408,6.450379848480225,2.33315372467041,-3.917778491973877,-2.419679880142212,2.3818371295928955,-1.0532127618789673,6.275069713592529,3.5396389961242676,-5.762411117553711,3.1807291507720947,-3.1461400985717773,2.1471433639526367,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK92.wav,0.42400869727134705,0.054448287934064865,1576.6791632070176,1766.7676881312332,2946.709187825521,0.07560899522569445,1.8139408826828003,-319.6730651855469,107.18559265136719,10.823431968688965,46.53398513793945,6.380565643310547,8.910603523254395,-4.793621063232422,4.233669757843018,5.883883953094482,-0.5676222443580627,-0.8332518935203552,0.6108245849609375,2.7229936122894287,-1.0477923154830933,3.4810190200805664,2.853738307952881,-4.208952903747559,4.136399269104004,-3.112985849380493,2.5628750324249268,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK93.wav,0.4615829885005951,0.04131714627146721,1524.8348472784521,1801.5107924217828,2786.236065096705,0.06942687813395415,1.7014786005020142,-348.0612487792969,107.60196685791016,17.903141021728516,38.770320892333984,7.4079694747924805,12.174490928649902,-3.3854446411132812,6.498158931732178,6.4884562492370605,2.87748384475708,1.4958571195602417,1.7816660404205322,2.5481374263763428,1.4308325052261353,3.830824136734009,1.725796103477478,-2.8044772148132324,3.0570173263549805,-1.2646026611328125,2.4382598400115967,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK94.wav,0.48170918226242065,0.03611676022410393,1547.2172219750873,1866.5932760322091,2875.7429643110795,0.06829464074337122,1.8149962425231934,-351.9302673339844,110.45088958740234,17.04071807861328,38.34088897705078,9.853560447692871,13.279848098754883,-5.985639572143555,6.594559192657471,6.6111249923706055,6.043646812438965,-0.5221681594848633,1.4380288124084473,2.671180248260498,2.51703143119812,4.162350654602051,1.29996657371521,-1.8217459917068481,1.8806421756744385,0.26871415972709656,2.1786012649536133,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK95.wav,0.4915629029273987,0.04178813099861145,1709.8150574650044,1876.6325142900005,3249.71923828125,0.07989658453525642,2.1354804039001465,-322.21240234375,112.97730255126953,13.890859603881836,47.01650619506836,12.78347396850586,10.177576065063477,-4.24152135848999,3.636512279510498,3.9057672023773193,4.687201499938965,-4.606308937072754,0.7896566390991211,2.2997233867645264,1.0307037830352783,2.983656883239746,1.473009467124939,-0.946710467338562,3.4655723571777344,-1.6551607847213745,2.3124895095825195,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK96.wav,0.47009000182151794,0.04968349263072014,1467.6879741684877,1856.9780707996927,2838.222989169034,0.05563816879734849,2.105839967727661,-320.1199645996094,133.18267822265625,19.389726638793945,36.81620788574219,13.802255630493164,13.7803955078125,-6.281888961791992,1.8151679039001465,5.281575679779053,0.1944485306739807,-3.188612937927246,-0.33556896448135376,3.8250651359558105,-1.4549733400344849,2.6001336574554443,4.745198726654053,-3.4032022953033447,4.263726234436035,-3.823956251144409,4.3051886558532715,0
.\chunked_audio_files_sober\RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK97.wav,0.44443389773368835,0.05506939813494682,1557.4993865471454,1846.5292247339928,3017.139218458489,0.05702323344216418,2.156337261199951,-290.2636413574219,128.8453369140625,17.939678192138672,50.26319122314453,11.476490020751953,9.738719940185547,-7.436968803405762,-3.0068700313568115,1.1425025463104248,-0.49769118428230286,-5.892970561981201,1.3390783071517944,2.5957093238830566,-1.5538067817687988,4.599614143371582,4.214120864868164,-5.236908912658691,4.939617156982422,-3.4208321571350098,2.1568422317504883,0
